id,rank,player,position,year_inducted,from,to,all_pro_selections,pro_bowl_selections,years_as_starter,approx_value,games,completions,pass_attempts,pass_yards,pass_td,longest_completed_pass,int_thrown,times_sacked,sack_yards,rush_attempts,rush_yards,rush_td,longest_rush,receptions,receiving_yards,receiving_td,longest_reception,all_purpose_yards,td_total,tackles,sacks,interception
2,2,Cliff Branch,WR,2022,1972,1985,3,4,11,87,183,,,,,,,,,11.0,70.0,0.0,20.0,501.0,8685.0,67.0,99.0,8969,67,0,0.0,0
3,3,LeRoy Butler,DB,2022,1990,2001,4,4,11,87,181,,,,,,,,,,,,,,,,,609,3,889,20.5,38
4,4,Sam Mills,LB,2022,1986,1997,1,5,11,102,181,,,,,,,,,,,,,,,,,285,4,1265,20.5,11
5,5,Richard Seymour,DE,2022,2001,2012,3,7,11,91,164,,,,,,,,,,,,,,,,,87,1,498,57.5,2
6,6,Bryant Young,DT,2022,1994,2007,1,4,14,88,208,,,,,,,,,,,,,,,,,47,0,627,89.5,0
8,8,Calvin Johnson,WR,2021,2007,2015,3,6,9,78,135,,,,,,,,,19.0,167.0,1.0,32.0,731.0,11619.0,83.0,96.0,11787,84,0,0.0,0
9,9,John Lynch,DB,2021,1993,2007,2,9,13,88,224,,,,,,,,,1.0,40.0,0.0,40.0,,,,,259,0,1059,13.0,26
10,10,Peyton Manning,QB,2021,1998,2015,7,14,17,176,266,6125.0,9380.0,71940.0,539.0,86.0,251.0,303.0,1953.0,431.0,667.0,18.0,33.0,1.0,-2.0,0.0,0.0,620,18,0,0.0,0
12,12,Charles Woodson,DB,2021,1998,2015,3,9,16,115,254,,,,,,,,,1.0,-3.0,0.0,0.0,2.0,27.0,0.0,19.0,1915,13,1220,20.0,65
13,13,Steve Atwater,DB,2020,1989,1999,2,8,11,81,167,,,,,,,,,,,,,,,,,455,1,1188,5.0,24
14,14,Isaac Bruce,WR,2020,1994,2009,0,4,13,101,223,3.0,8.0,81.0,0.0,41.0,1.0,0.0,0.0,25.0,139.0,0.0,30.0,1024.0,15208.0,91.0,80.0,15399,91,0,0.0,0
21,21,Edgerrin James,RB,2020,1999,2009,1,4,9,113,148,,,,,,,,,3028.0,12246.0,80.0,72.0,433.0,3364.0,11.0,60.0,15610,91,0,0.0,0
23,23,Troy Polamalu,DB,2020,2003,2014,4,8,10,96,158,,,,,,,,,,,,,,,,,518,5,783,12.0,32
24,24,Donnie Shell,DB,2020,1974,1987,3,5,11,91,201,,,,,,,,,,,,,2.0,39.0,0.0,20.0,582,4,0,9.5,51
28,28,Champ Bailey,DB,2019,1999,2013,3,12,14,117,215,,,,,,,,,2.0,11.0,1.0,7.0,4.0,89.0,0.0,42.0,835,5,931,3.0,52
29,29,Tony Gonzalez,TE,2019,1997,2013,6,14,16,95,270,1.0,1.0,40.0,0.0,40.0,0.0,0.0,0.0,2.0,14.0,0.0,9.0,1325.0,15127.0,111.0,73.0,15141,111,0,0.0,0
30,30,Ty Law,DB,2019,1995,2009,2,5,12,88,203,,,,,,,,,,,,,,,,,845,7,845,5.0,53
32,32,Ed Reed,DB,2019,2002,2013,5,9,11,102,174,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1948,13,646,6.0,64
35,35,Brian Dawkins,DB,2018,1996,2011,4,9,15,104,224,,,,,,,,,,,,,1.0,57.0,1.0,57.0,646,4,1147,26.0,37
37,37,Ray Lewis,LB,2018,1996,2012,7,12,14,160,228,,,,,,,,,,,,,,,,,506,3,2059,41.5,31
38,38,Randy Moss,WR,2018,1998,2012,4,6,12,124,218,4.0,8.0,106.0,2.0,37.0,1.0,0.0,0.0,25.0,159.0,0.0,25.0,982.0,15292.0,156.0,82.0,15646,157,1,0.0,1
39,39,Terrell Owens,WR,2018,1996,2010,5,6,13,121,219,,,,,,,,,39.0,251.0,3.0,38.0,1078.0,15934.0,153.0,98.0,16276,156,2,0.0,0
40,40,Brian Urlacher,LB,2018,2000,2012,4,8,12,119,182,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,27.0,1.0,27.0,528,5,1361,41.5,22
42,42,Terrell Davis,RB,2017,1995,2001,3,3,5,73,78,,,,,,,,,1655.0,7607.0,60.0,71.0,169.0,1280.0,5.0,35.0,8880,65,0,0.0,0
43,43,Kenny Easley,DB,2017,1981,1987,3,5,7,65,89,,,,,,,,,,,,,,,,,894,3,0,8.0,32
44,44,Jason Taylor,DE,2017,1997,2011,3,6,12,118,233,,,,,,,,,,,,,0.0,0.0,0.0,0.0,356,9,788,139.5,8
45,45,LaDainian Tomlinson,RB,2017,2001,2011,3,5,10,129,170,8.0,12.0,143.0,7.0,38.0,0.0,2.0,3.0,3174.0,13684.0,145.0,85.0,624.0,4772.0,17.0,74.0,18456,162,0,0.0,0
46,46,Kurt Warner,QB,2017,1998,2009,2,4,8,96,124,2666.0,4070.0,32344.0,208.0,85.0,128.0,260.0,1669.0,173.0,286.0,3.0,23.0,1.0,0.0,0.0,0.0,186,3,0,0.0,0
47,47,Brett Favre,QB,2016,1991,2010,3,11,19,158,302,6300.0,10169.0,71838.0,508.0,99.0,336.0,525.0,3487.0,602.0,1844.0,14.0,40.0,2.0,-7.0,0.0,2.0,1654,14,0,0.0,0
48,48,Kevin Greene,LB,2016,1985,1999,2,5,11,93,228,,,,,,,,,,,,,,,,,189,3,734,160.0,5
49,49,Marvin Harrison,WR,2016,1996,2008,3,8,12,123,190,,,,,,,,,10.0,28.0,0.0,15.0,1102.0,14580.0,128.0,80.0,14805,128,0,0.0,0
53,53,Jerome Bettis,RB,2015,1993,2005,2,6,12,81,192,3.0,6.0,63.0,3.0,32.0,1.0,0.0,0.0,3479.0,13662.0,91.0,71.0,200.0,1449.0,3.0,34.0,15113,94,0,0.0,0
54,54,Tim Brown,WR,2015,1988,2004,0,9,13,105,255,,,,,,,,,50.0,190.0,1.0,19.0,1094.0,14934.0,100.0,80.0,19682,105,0,0.0,0
55,55,Charles Haley,DE,2015,1986,1999,2,5,8,81,169,,,,,,,,,,,,,,,,,18,1,503,100.5,2
56,56,Junior Seau,LB,2015,1990,2009,6,12,16,133,268,,,,,,,,,,,,,2.0,8.0,0.0,6.0,312,1,1847,56.5,18
59,59,Derrick Brooks,LB,2014,1995,2008,5,11,14,142,224,,,,,,,,,,,,,,,,,545,7,1713,13.5,25
63,63,Andre Reed,WR,2014,1985,2000,0,7,14,98,234,1.0,1.0,32.0,0.0,32.0,0.0,1.0,20.0,75.0,500.0,1.0,46.0,951.0,13198.0,87.0,83.0,13712,88,0,0.0,0
64,64,Michael Strahan,DE,2014,1993,2007,4,7,14,122,216,,,,,,,,,,,,,,,,,141,3,854,141.5,4
65,65,Aeneas Williams,DB,2014,1991,2004,3,8,13,110,211,,,,,,,,,,,,,,,,,1075,13,793,3.0,55
67,67,Cris Carter,WR,2013,1987,2002,2,8,13,99,234,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,41.0,0.0,11.0,1101.0,13899.0,130.0,80.0,14184,131,0,0.0,0
71,71,Warren Sapp,DT,2013,1995,2007,4,7,13,117,198,,,,,,,,,,,,,4.0,39.0,2.0,18.0,70,3,578,96.5,4
74,74,Chris Doleman,DE,2012,1985,1999,2,8,13,114,232,,,,,,,,,,,,,,,,,155,3,975,150.5,8
75,75,Cortez Kennedy,DT,2012,1990,2000,3,8,9,97,167,,,,,,,,,,,,,,,,,84,1,669,58.0,3
76,76,Curtis Martin,RB,2012,1995,2005,1,5,11,102,168,2.0,2.0,36.0,2.0,18.0,0.0,1.0,4.0,3518.0,14101.0,90.0,70.0,484.0,3329.0,10.0,41.0,17421,100,1,0.0,0
78,78,Richard Dent,DE,2011,1983,1997,1,4,10,98,203,,,,,,,,,,,,,,,,,145,2,677,137.5,8
79,79,Marshall Faulk,RB,2011,1994,2005,3,7,11,132,176,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2836.0,12279.0,100.0,71.0,767.0,6875.0,36.0,85.0,19190,136,0,0.0,0
82,82,Deion Sanders,DB,2011,1989,2005,6,8,12,127,188,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-14.0,0.0,8.0,60.0,784.0,3.0,70.0,7838,22,512,1.0,53
83,83,Shannon Sharpe,TE,2011,1990,2003,4,8,12,82,204,,,,,,,,,3.0,9.0,0.0,15.0,815.0,10060.0,62.0,82.0,10069,62,0,0.0,0
85,85,Rickey Jackson,LB,2010,1981,1995,0,6,15,112,227,,,,,,,,,,,,,,,,,97,0,1180,136.0,8
88,88,John Randle,DT,2010,1990,2003,6,7,12,108,219,,,,,,,,,,,,,,,,,6,1,556,137.5,1
89,89,Jerry Rice,WR,2010,1985,2004,10,13,18,160,303,3.0,10.0,71.0,1.0,41.0,1.0,0.0,0.0,87.0,645.0,10.0,43.0,1549.0,22895.0,197.0,96.0,23546,208,0,0.0,0
90,90,Emmitt Smith,RB,2010,1990,2004,4,8,14,129,226,1.0,1.0,21.0,1.0,21.0,0.0,0.0,0.0,4409.0,18355.0,164.0,75.0,515.0,3224.0,11.0,86.0,21564,175,1,0.0,0
93,93,Bruce Smith,DE,2009,1985,2003,8,11,18,152,279,,,,,,,,,1.0,0.0,0.0,0.0,,,,,33,1,1224,200.0,2
94,94,Derrick Thomas,LB,2009,1989,1999,2,9,11,104,169,,,,,,,,,,,,,,,,,181,4,641,126.5,1
95,95,Rod Woodson,DB,2009,1987,2003,6,11,15,142,238,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8876,17,1158,13.5,71
96,96,Fred Dean,DE,2008,1975,1985,2,4,6,58,141,,,,,,,,,,,,,,,,,35,2,0,92.0,1
97,97,Darrell Green,DB,2008,1983,2002,1,7,15,103,295,,,,,,,,,1.0,6.0,0.0,6.0,,,,,1378,8,1202,1.0,54
98,98,Art Monk,WR,2008,1980,1995,1,3,14,90,224,1.0,2.0,46.0,0.0,46.0,0.0,0.0,0.0,63.0,332.0,0.0,26.0,940.0,12721.0,68.0,79.0,13063,68,0,0.0,0
100,100,Andre Tippett,LB,2008,1982,1993,2,5,10,90,151,,,,,,,,,,,,,,,,,117,2,0,100.0,1
103,103,Michael Irvin,WR,2007,1988,1999,1,5,10,104,159,,,,,,,,,6.0,6.0,0.0,9.0,750.0,11904.0,65.0,87.0,11910,65,0,0.0,0
106,106,Thurman Thomas,RB,2007,1988,2000,2,5,10,110,182,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2877.0,12074.0,65.0,80.0,472.0,4458.0,23.0,74.0,16532,88,0,0.0,0
108,108,Troy Aikman,QB,2006,1989,2000,0,6,12,96,165,2898.0,4715.0,32942.0,165.0,90.0,141.0,259.0,1748.0,327.0,1016.0,9.0,25.0,2.0,-19.0,0.0,0.0,934,9,0,0.0,0
109,109,Harry Carson,LB,2006,1976,1988,0,9,13,95,173,,,,,,,,,,,,,1.0,13.0,1.0,13.0,266,2,0,19.0,11
110,110,Warren Moon,QB,2006,1984,2000,0,9,15,116,208,3988.0,6823.0,49325.0,291.0,87.0,233.0,458.0,3415.0,543.0,1736.0,22.0,35.0,,,,,1643,22,0,0.0,0
111,111,Reggie White,DE,2006,1985,2000,8,13,15,160,232,,,,,,,,,,,,,,,,,216,2,1111,198.0,3
114,114,Dan Marino,QB,2005,1983,1999,3,9,16,145,242,4967.0,8358.0,61361.0,420.0,85.0,252.0,270.0,1930.0,301.0,87.0,9.0,15.0,1.0,-6.0,0.0,0.0,-78,9,0,0.0,0
116,116,Steve Young,QB,2005,1985,1999,3,7,9,132,169,2667.0,4149.0,33124.0,232.0,97.0,107.0,358.0,2055.0,722.0,4239.0,43.0,49.0,2.0,2.0,0.0,6.0,4168,43,0,0.0,0
119,119,John Elway,QB,2004,1983,1998,0,9,16,140,234,4123.0,7250.0,51475.0,300.0,86.0,226.0,516.0,3785.0,774.0,3407.0,33.0,31.0,3.0,61.0,1.0,24.0,3333,34,0,0.0,0
120,120,Barry Sanders,RB,2004,1989,1998,6,10,10,120,153,1.0,4.0,11.0,0.0,11.0,1.0,0.0,0.0,3062.0,15269.0,99.0,85.0,352.0,2921.0,10.0,66.0,18308,109,0,0.0,0
121,121,Marcus Allen,RB,2003,1982,1997,2,6,12,104,222,12.0,27.0,282.0,6.0,47.0,1.0,6.0,32.0,3022.0,12243.0,123.0,61.0,587.0,5411.0,21.0,92.0,17648,145,0,0.0,0
124,124,James Lofton,WR,2003,1978,1993,1,8,14,102,233,1.0,5.0,43.0,0.0,43.0,0.0,0.0,0.0,32.0,246.0,1.0,83.0,764.0,14004.0,75.0,80.0,14277,76,0,0.0,0
126,126,Dan Hampton,DE,2002,1979,1990,1,4,11,102,157,,,,,,,,,,,,,,,,,0,0,0,82.0,0
127,127,Jim Kelly,QB,2002,1986,1996,1,5,11,103,160,2874.0,4779.0,35467.0,237.0,84.0,175.0,323.0,2427.0,304.0,1049.0,7.0,24.0,2.0,40.0,0.0,35.0,1017,7,0,0.0,0
128,128,John Stallworth,WR,2002,1974,1987,1,3,10,81,165,,,,,,,,,9.0,111.0,1.0,47.0,537.0,8723.0,63.0,74.0,8834,64,0,0.0,0
135,135,Howie Long,DE,2000,1981,1993,2,8,11,95,179,,,,,,,,,,,,,,,,,89,0,0,91.5,2
136,136,Ronnie Lott,DB,2000,1981,1994,6,10,14,123,192,,,,,,,,,,,,,,,,,886,5,1146,8.5,63
137,137,Joe Montana,QB,2000,1979,1994,3,8,12,125,192,3409.0,5391.0,40551.0,273.0,96.0,139.0,313.0,2095.0,457.0,1676.0,20.0,21.0,,,,,1642,20,0,0.0,0
139,139,Eric Dickerson,RB,1999,1983,1993,5,6,10,92,146,1.0,2.0,15.0,1.0,15.0,1.0,1.0,6.0,2996.0,13259.0,90.0,85.0,281.0,2137.0,6.0,50.0,15411,96,0,0.0,0
141,141,Ozzie Newsome,TE,1999,1978,1990,1,3,13,59,198,,,,,,,,,18.0,135.0,2.0,33.0,662.0,7980.0,47.0,74.0,8144,49,0,0.0,0
143,143,Lawrence Taylor,LB,1999,1981,1993,8,10,13,146,184,,,,,,,,,,,,,,,,,168,2,0,142.0,9
147,147,Mike Singletary,LB,1998,1981,1992,7,10,12,124,179,,,,,,,,,,,,,,,,,74,0,0,19.0,7
149,149,Mike Haynes,DB,1997,1976,1989,2,9,12,109,177,,,,,,,,,,,,,,,,,1862,5,0,2.0,46
153,153,Charlie Joiner,WR,1996,1969,1986,1,3,15,92,239,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,22.0,0.0,9.0,750.0,12146.0,65.0,87.0,12367,65,0,0.0,0
156,156,Steve Largent,WR,1995,1976,1989,1,7,14,103,200,2.0,7.0,29.0,0.0,18.0,0.0,0.0,0.0,17.0,83.0,1.0,21.0,819.0,13089.0,100.0,74.0,13396,101,0,0.0,0
158,158,Kellen Winslow,TE,1995,1979,1987,3,5,7,63,109,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,541.0,6741.0,45.0,67.0,6752,45,0,0.0,0
159,159,Tony Dorsett,RB,1994,1977,1988,1,4,11,107,173,2.0,8.0,41.0,1.0,34.0,1.0,0.0,0.0,2936.0,12739.0,77.0,99.0,398.0,3554.0,13.0,91.0,16326,91,0,0.0,0
163,163,Randy White,DT,1994,1975,1988,7,9,11,116,209,,,,,,,,,,,,,,,,,15,0,0,111.0,1
164,164,Dan Fouts,QB,1993,1973,1987,2,6,14,123,181,3297.0,5604.0,43040.0,254.0,81.0,242.0,319.0,2304.0,224.0,476.0,13.0,32.0,1.0,0.0,0.0,0.0,386,13,0,0.0,0
166,166,Walter Payton,RB,1993,1975,1987,5,9,13,127,190,11.0,34.0,331.0,8.0,56.0,6.0,0.0,0.0,3838.0,16726.0,110.0,76.0,492.0,4538.0,15.0,75.0,21803,125,0,0.0,0
169,169,John Riggins,RB,1992,1971,1985,1,1,12,90,175,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2916.0,11352.0,104.0,66.0,250.0,2090.0,12.0,67.0,13435,116,0,0.0,0
170,170,Earl Campbell,RB,1991,1978,1985,3,5,7,67,115,1.0,3.0,57.0,1.0,57.0,1.0,0.0,0.0,2187.0,9407.0,74.0,81.0,121.0,806.0,0.0,66.0,10213,74,0,0.0,0
